GENRE,COLOR1,COLOR2,MATERIAL,STYLE
Анималистика,Белый,Оранжевый,Акварель,Романтизм
Пейзаж,Белый,Зелёный,импрессионизм,Романтизм
Пейзаж,Серый,Белый,абстракция,Романтизм
Анималистика,Жёлтый,Розовый,абстракция,Романтизм
Натюрморт,Синий,Фиолетовый,реализм,Кубизм
Анималистика,Белый,Зелёный,импрессионизм,Романтизм
Бытовой,Фиолетовый,Оранжевый,импрессионизм,Сюрреализм
Бытовой,Зелёный,Бирюзовый,абстракция,Поп-ар
Натюрморт,Синий,Оранжевый,карандаш,Импрессионизм
Пейзаж,Белый,Белый,Акварель,Абстракционизм
Пейзаж,Охра,Оранжевый,карандаш,Абстракционизм
Портрет,Фиолетовый,Оранжевый,импрессионизм,Сюрреализм
Бытовой,Синий,Оранжевый,масло,Сюрреализм
Портрет,Зелёный,Красный,абстракция,Романтизм
Пейзаж,Охра,Синий,масло,Романтизм
Анималистика,Серый,Охра,импрессионизм,Сюрреализм
Анималистика,Синий,Серый,карандаш,Романтизм
Портрет,Белый,Белый,Акварель,Реализм
Пейзаж,Розовый,Оранжевый,масло,Реализм
Анималистика,Красный,Зелёный,масло,Реализм
Портрет,Синий,Зелёный,абстракция,Реализм
Пейзаж,Розовый,Зелёный,Акварель,Реализм
Портрет,Бирюзовый,Фиолетовый,масло,Романтизм
Анималистика,Бирюзовый,Синий,импрессионизм,Реализм
Натюрморт,Фиолетовый,Фиолетовый,реализм,Сюрреализм
Пейзаж,Фиолетовый,Белый,импрессионизм,Кубизм
Пейзаж,Фиолетовый,Жёлтый,реализм,Поп-ар
Бытовой,Зелёный,Синий,масло,Сюрреализм
Анималистика,Серый,Чёрный,масло,Романтизм
Бытовой,Белый,Фиолетовый,импрессионизм,Поп-ар
Портрет,Охра,Бирюзовый,реализм,Романтизм
Натюрморт,Бирюзовый,Бирюзовый,масло,Импрессионизм
Натюрморт,Зелёный,Синий,реализм,Импрессионизм
Бытовой,Охра,Розовый,абстракция,Абстракционизм
Пейзаж,Белый,Зелёный,Акварель,Сюрреализм
Пейзаж,Охра,Красный,масло,Абстракционизм
Портрет,Розовый,Охра,Акварель,Абстракционизм
Бытовой,Жёлтый,Белый,Акварель,Романтизм
Пейзаж,Охра,Синий,импрессионизм,Абстракционизм
Анималистика,Охра,Зелёный,реализм,Поп-ар
Портрет,Красный,Оранжевый,абстракция,Реализм
Натюрморт,Жёлтый,Фиолетовый,Акварель,Абстракционизм
Натюрморт,Оранжевый,Розовый,реализм,Поп-ар
Анималистика,Бирюзовый,Фиолетовый,импрессионизм,Кубизм
Портрет,Бирюзовый,Серый,масло,Абстракционизм
Портрет,Фиолетовый,Красный,импрессионизм,Импрессионизм
Натюрморт,Красный,Серый,реализм,Поп-ар
Бытовой,Жёлтый,Синий,импрессионизм,Кубизм
Бытовой,Чёрный,Белый,импрессионизм,Романтизм
Натюрморт,Жёлтый,Охра,Акварель,Импрессионизм
